,book_id,user_id,issue_date,return_date,due_date,fine
T001,B001,U001,01-10-2025,08-10-2025,08-10-2025,0
T002,B002,U002,01-10-2025,,08-10-2025,175
T003,B003,U003,02-10-2025,09-10-2025,09-10-2025,0
T004,B004,U004,02-10-2025,,09-10-2025,200
T005,B005,U005,03-10-2025,10-10-2025,10-10-2025,0
T006,B006,U006,03-10-2025,,10-10-2025,0
T007,B007,U007,04-10-2025,11-10-2025,11-10-2025,0
T008,B008,U008,04-10-2025,,11-10-2025,50
T009,B009,U009,05-10-2025,12-10-2025,12-10-2025,0
T010,B010,U010,05-10-2025,,12-10-2025,75
T011,B011,U011,06-10-2025,13-10-2025,13-10-2025,0
T012,B012,U012,06-10-2025,,13-10-2025,0
T013,B013,U013,07-10-2025,14-10-2025,14-10-2025,0
T014,B014,U014,07-10-2025,,14-10-2025,100
T015,B015,U015,08-10-2025,15-10-2025,15-10-2025,0
T016,B016,U016,08-10-2025,,15-10-2025,0
T017,B017,U017,09-10-2025,16-10-2025,16-10-2025,0
T018,B018,U018,09-10-2025,,16-10-2025,25
T019,B019,U019,10-10-2025,17-10-2025,17-10-2025,0
T020,B020,U020,10-10-2025,,17-10-2025,0
T021,B001,U021,11-10-2025,18-10-2025,18-10-2025,0
T022,B002,U022,11-10-2025,,18-10-2025,150
T023,B003,U023,12-10-2025,19-10-2025,19-10-2025,0
T024,B004,U024,12-10-2025,,19-10-2025,0
T025,B005,U025,13-10-2025,20-10-2025,20-10-2025,0
T026,B006,U026,13-10-2025,,20-10-2025,75
T027,B007,U027,14-10-2025,21-10-2025,21-10-2025,0
T028,B008,U028,14-10-2025,,21-10-2025,0
T029,B009,U029,15-10-2025,22-10-2025,22-10-2025,0
T030,B010,U030,15-10-2025,,22-10-2025,50
T031,B011,U031,16-10-2025,23-10-2025,23-10-2025,0
T032,B012,U032,16-10-2025,,23-10-2025,0
T033,B013,U033,17-10-2025,24-10-2025,24-10-2025,0
T034,B014,U034,17-10-2025,,24-10-2025,25
T035,B015,U035,18-10-2025,25-10-2025,25-10-2025,0
T036,B016,U036,18-10-2025,,25-10-2025,0
T037,B017,U037,19-10-2025,26-10-2025,26-10-2025,0
T038,B018,U038,19-10-2025,,26-10-2025,50
T039,B019,U039,20-10-2025,27-10-2025,27-10-2025,0
T040,B020,U040,20-10-2025,,27-10-2025,0
T041,B021,U041,21-10-2025,28-10-2025,28-10-2025,0
T042,B022,U042,21-10-2025,,28-10-2025,75
T043,B023,U043,22-10-2025,29-10-2025,29-10-2025,0
T044,B024,U044,22-10-2025,,29-10-2025,0
T045,B025,U045,23-10-2025,30-10-2025,30-10-2025,0
T046,B026,U046,23-10-2025,,30-10-2025,25
T047,B027,U047,24-10-2025,31-10-2025,31-10-2025,0
T048,B028,U048,24-10-2025,,31-10-2025,0
T049,B029,U049,25-10-2025,01-11-2025,01-11-2025,0
T050,B030,U050,25-10-2025,,01-11-2025,50
T051,B031,U051,26-10-2025,02-11-2025,02-11-2025,0
T052,B032,U052,26-10-2025,,02-11-2025,0
T053,B033,U053,27-10-2025,03-11-2025,03-11-2025,0
T054,B034,U054,27-10-2025,,03-11-2025,75
T055,B035,U055,28-10-2025,04-11-2025,04-11-2025,0
T056,B036,U056,28-10-2025,,04-11-2025,0
T057,B037,U057,29-10-2025,05-11-2025,05-11-2025,0
T058,B038,U058,29-10-2025,,05-11-2025,25
T059,B039,U059,30-10-2025,06-11-2025,06-11-2025,0
T060,B040,U060,30-10-2025,,06-11-2025,0
T061,B041,U061,31-10-2025,07-11-2025,07-11-2025,0
T062,B042,U062,31-10-2025,,07-11-2025,50
T063,B043,U063,01-11-2025,08-11-2025,08-11-2025,0
T064,B044,U064,01-11-2025,,08-11-2025,0
T065,B045,U065,02-11-2025,09-11-2025,09-11-2025,0
T066,B046,U066,02-11-2025,,09-11-2025,25
T067,B047,U067,03-11-2025,10-11-2025,10-11-2025,0
T068,B048,U068,03-11-2025,,10-11-2025,0
T069,B049,U069,04-11-2025,11-11-2025,11-11-2025,0
T070,B050,U070,04-11-2025,,11-11-2025,50
T071,B001,U071,05-11-2025,12-11-2025,12-11-2025,0
T072,B002,U072,05-11-2025,,12-11-2025,0
T073,B003,U073,06-11-2025,13-11-2025,13-11-2025,0
T074,B004,U074,06-11-2025,,13-11-2025,25
T075,B005,U075,07-11-2025,14-11-2025,14-11-2025,0
T076,B006,U076,07-11-2025,,14-11-2025,0
T077,B007,U077,01-10-2025,08-10-2025,08-10-2025,0
T078,B008,U078,02-10-2025,,09-10-2025,100
T079,B009,U079,03-10-2025,10-10-2025,10-10-2025,0
T080,B010,U080,04-10-2025,,11-10-2025,75
T081,B011,U081,05-10-2025,12-10-2025,12-10-2025,0
T082,B012,U082,06-10-2025,,13-10-2025,0
T083,B013,U083,07-10-2025,14-10-2025,14-10-2025,0
T084,B014,U084,08-10-2025,,15-10-2025,50
T085,B015,U085,09-10-2025,16-10-2025,16-10-2025,0
T086,B016,U086,10-10-2025,,17-10-2025,0
T087,B017,U087,11-10-2025,18-10-2025,18-10-2025,0
T088,B018,U088,12-10-2025,,19-10-2025,25
T089,B019,U089,13-10-2025,20-10-2025,20-10-2025,0
T090,B020,U090,14-10-2025,,21-10-2025,0
T091,B021,U091,15-10-2025,22-10-2025,22-10-2025,0
T092,B022,U092,16-10-2025,,23-10-2025,50
T093,B023,U093,17-10-2025,24-10-2025,24-10-2025,0
T094,B024,U094,18-10-2025,,25-10-2025,0
T095,B025,U095,19-10-2025,26-10-2025,26-10-2025,0
T096,B026,U096,20-10-2025,,27-10-2025,75
T097,B027,U097,21-10-2025,28-10-2025,28-10-2025,0
T098,B028,U098,22-10-2025,,29-10-2025,0
T099,B029,U099,23-10-2025,30-10-2025,30-10-2025,0
T100,B030,U100,24-10-2025,,31-10-2025,25
T101,B031,U001,25-10-2025,01-11-2025,01-11-2025,0
T102,B032,U002,26-10-2025,,02-11-2025,50
T103,B033,U003,27-10-2025,03-11-2025,03-11-2025,0
T104,B034,U004,28-10-2025,,04-11-2025,0
T105,B035,U005,29-10-2025,05-11-2025,05-11-2025,0
T106,B036,U006,30-10-2025,,06-11-2025,25
T107,B037,U007,31-10-2025,07-11-2025,07-11-2025,0
T108,B038,U008,01-11-2025,,08-11-2025,0
T109,B039,U009,02-11-2025,09-11-2025,09-11-2025,0
T110,B040,U010,03-11-2025,,10-11-2025,50
T111,B041,U011,04-11-2025,11-11-2025,11-11-2025,0
T112,B042,U012,05-11-2025,,12-11-2025,0
T113,B043,U013,06-11-2025,13-11-2025,13-11-2025,0
T114,B044,U014,07-11-2025,,14-11-2025,25
T115,B045,U015,01-10-2025,08-10-2025,08-10-2025,0
T116,B046,U016,02-10-2025,,09-10-2025,100
T117,B047,U017,03-10-2025,10-10-2025,10-10-2025,0
T118,B048,U018,04-10-2025,,11-10-2025,75
T119,B049,U019,05-10-2025,12-10-2025,12-10-2025,0
T120,B050,U020,06-10-2025,,13-10-2025,0
T121,B001,U021,07-10-2025,14-10-2025,14-10-2025,0
T122,B002,U022,08-10-2025,,15-10-2025,50
T123,B003,U023,09-10-2025,16-10-2025,16-10-2025,0
T124,B004,U024,10-10-2025,,17-10-2025,0
T125,B005,U025,11-10-2025,18-10-2025,18-10-2025,0
T126,B006,U026,12-10-2025,,19-10-2025,25
T127,B007,U027,13-10-2025,20-10-2025,20-10-2025,0
T128,B008,U028,14-10-2025,,21-10-2025,0
T129,B009,U029,15-10-2025,22-10-2025,22-10-2025,0
T130,B010,U030,16-10-2025,,23-10-2025,50
T131,B011,U031,17-10-2025,24-10-2025,24-10-2025,0
T132,B012,U032,18-10-2025,,25-10-2025,0
T133,B013,U033,19-10-2025,26-10-2025,26-10-2025,0
T134,B014,U034,20-10-2025,,27-10-2025,75
T135,B015,U035,21-10-2025,28-10-2025,28-10-2025,0
T136,B016,U036,22-10-2025,,29-10-2025,0
T137,B017,U037,23-10-2025,30-10-2025,30-10-2025,0
T138,B018,U038,24-10-2025,,31-10-2025,25
T139,B019,U039,25-10-2025,01-11-2025,01-11-2025,0
T140,B020,U040,26-10-2025,,02-11-2025,0
T141,B021,U041,27-10-2025,03-11-2025,03-11-2025,0
T142,B022,U042,28-10-2025,,04-11-2025,50
T143,B023,U043,29-10-2025,05-11-2025,05-11-2025,0
T144,B024,U044,30-10-2025,,06-11-2025,0
T145,B025,U045,31-10-2025,07-11-2025,07-11-2025,0
T146,B026,U046,01-11-2025,,08-11-2025,25
T147,B027,U047,02-11-2025,09-11-2025,09-11-2025,0
T148,B028,U048,03-11-2025,,10-11-2025,0
T149,B029,U049,04-11-2025,11-11-2025,11-11-2025,0
T150,B030,U050,05-11-2025,,12-11-2025,50
